enrolment_id,user_id,course_id,enrolled_at,status
5001,20,152,2023-05-12 17:05:00,active
5002,16,136,2023-04-24 03:38:00,cancelled
5003,29,150,2023-05-06 20:28:00,completed
5004,39,156,2023-05-15 21:19:00,cancelled
5005,8,140,2023-03-13 14:40:00,active
5006,34,143,2023-03-11 13:15:00,active
5007,10,111,2023-03-01 21:28:00,cancelled
5008,61,119,2023-03-05 15:18:00,cancelled
5009,37,145,2023-04-28 10:43:00,active
5010,34,151,2023-05-16 05:51:00,active
5011,55,108,2023-05-09 15:41:00,active
5012,35,153,2023-03-19 10:03:00,active
5013,40,139,2023-05-12 17:28:00,active
5014,60,145,2023-04-09 06:25:00,completed
5015,65,135,2023-05-03 22:05:00,cancelled
5016,6,157,2023-04-26 07:20:00,cancelled
5017,33,102,2023-03-12 15:43:00,cancelled
5018,3,149,2023-04-05 02:02:00,active
5019,61,134,2023-04-26 16:11:00,cancelled
5020,56,141,2023-05-02 10:30:00,completed
5021,53,122,2023-04-12 05:06:00,active
5022,43,127,2023-05-03 17:42:00,completed
5023,5,130,2023-03-12 18:16:00,completed
5024,15,150,2023-04-22 00:52:00,active
5025,70,130,2023-04-22 09:12:00,cancelled
5026,47,140,2023-05-04 04:28:00,active
5027,27,118,2023-05-10 12:59:00,completed
5028,57,157,2023-05-02 11:01:00,cancelled
5029,31,146,2023-03-21 17:35:00,active
5030,53,106,2023-03-29 11:29:00,active
5031,20,132,2023-04-08 00:45:00,completed
5032,54,154,2023-05-01 23:15:00,completed
5033,19,125,2023-03-26 03:32:00,cancelled
5034,18,156,2023-03-09 16:49:00,completed
5035,44,160,2023-05-04 16:52:00,active
5036,37,147,2023-04-09 02:37:00,cancelled
5037,63,156,2023-03-20 22:34:00,completed
5038,45,122,2023-05-11 01:24:00,completed
5039,42,156,2023-03-26 06:15:00,cancelled
5040,50,115,2023-04-22 09:20:00,cancelled
5041,61,146,2023-04-18 20:42:00,cancelled
5042,17,133,2023-05-15 18:55:00,active
5043,57,107,2023-05-07 22:00:00,cancelled
5044,19,127,2023-03-20 10:30:00,completed
5045,44,140,2023-04-21 04:05:00,completed
5046,69,125,2023-04-11 04:45:00,completed
5047,70,103,2023-03-09 15:40:00,cancelled
5048,37,115,2023-03-12 21:06:00,cancelled
5049,13,129,2023-03-23 06:19:00,active
5050,6,121,2023-03-08 17:22:00,completed
5051,56,110,2023-04-02 00:26:00,cancelled
5052,24,111,2023-03-23 10:39:00,completed
5053,31,132,2023-05-14 12:14:00,completed
5054,33,130,2023-04-03 05:00:00,completed
5055,37,144,2023-05-09 13:04:00,completed
5056,45,138,2023-04-09 04:27:00,cancelled
5057,26,125,2023-05-01 11:15:00,completed
5058,46,137,2023-04-08 06:18:00,active
5059,51,118,2023-03-03 02:55:00,cancelled
5060,7,159,2023-05-03 17:49:00,active
5061,46,115,2023-03-26 03:16:00,cancelled
5062,18,141,2023-03-14 04:41:00,active
5063,40,151,2023-04-26 09:37:00,completed
5064,17,106,2023-04-07 18:47:00,completed
5065,23,113,2023-03-18 01:56:00,completed
5066,68,133,2023-04-04 13:16:00,completed
5067,38,148,2023-04-13 11:29:00,active
5068,19,149,2023-03-30 05:46:00,cancelled
5069,51,155,2023-05-11 19:05:00,completed
5070,2,117,2023-05-08 11:29:00,completed
5071,34,138,2023-04-19 04:23:00,active
5072,30,131,2023-03-05 03:56:00,cancelled
5073,42,159,2023-03-30 04:04:00,cancelled
5074,60,159,2023-04-09 04:26:00,active
5075,18,103,2023-03-05 17:31:00,active
5076,13,116,2023-05-08 12:24:00,completed
5077,48,143,2023-05-09 21:37:00,cancelled
5078,20,157,2023-04-24 04:06:00,completed
5079,53,118,2023-03-06 06:23:00,active
5080,57,129,2023-03-31 19:06:00,cancelled
5081,48,135,2023-04-15 09:25:00,completed
5082,25,108,2023-04-28 10:42:00,active
5083,3,104,2023-04-12 15:08:00,cancelled
5084,27,105,2023-05-10 14:37:00,active
5085,30,122,2023-03-20 03:00:00,completed
5086,19,109,2023-05-09 16:51:00,active
5087,15,143,2023-03-04 12:00:00,completed
5088,31,138,2023-04-11 08:11:00,completed
5089,7,109,2023-04-24 00:07:00,cancelled
5090,9,131,2023-04-27 19:32:00,cancelled
